pattern_id,pattern_label,trial,target_bits,noisy_bits,final_bits,input_hamming,final_hamming,exact_recall,residual_norm,max_real_eig,stable,x_final,y_final
0,csv_0,24,0011110001100110011001100011110001100110011001100011110000000000,0011110010100110001001100010110000100110011001100011110100000001,0011110001100110011001100011110001100110011001100011110000000000,7,0,1,4.4224239951289084e-15,-0.5959217616383905,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,25,0011110001100110011001100011110001100110011001100011110000000000,0011110011101110010001100011111001100010010011000101110000000000,0011110001100110011001100011110001100110011001100011110000000000,10,0,1,3.5035233244890694e-15,-0.5959217616383912,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,26,0011110001100110011001100011110001100110011001100011110000000000,0010111001000110111001100011100111100110001001101011010000000000,0011110001100110011001100011110001100110011001100011110000000000,10,0,1,3.5596458096434965e-15,-0.595921761638391,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,27,0011110001100110011001100011110001100110011001100011110000000000,0011110001100111011001100111110000100110011000100011110000000010,0011110001100110011001100011110001100110011001100011110000000000,5,0,1,4.0426755749028775e-15,-0.5959217616383907,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,28,0011110001100110011001100011110001100110011001100011110000000000,0011110101100110011001100011110001100110111010101111110010000000,0011110001100110011001100011110001100110011001100011110000000000,7,0,1,4.0155095445929996e-15,-0.5959217616383888,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,29,0011110001100110011001100011110001100110011001100011110000000000,0011111001100110010001100011110001100100011001100011010000000000,0011110001100110011001100011110001100110011001100011110000000000,4,0,1,4.201046369900848e-15,-0.5959217616383911,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,30,0011110001100110011001100011110001100110011001100011110000000000,0010010001100110011101100011110101111110011001100011110000000010,0011110001100110011001100011110001100110011001100011110000000000,7,0,1,4.239133333705682e-15,-0.5959217616383898,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,31,0011110001100110011001100011110001100110011001100011110000000000,0110110000100110011000101001110001100010001001100010110000000000,0011110001100110011001100011110001100110011001100011110000000000,9,0,1,4.440670048344308e-15,-0.595921761638391,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,32,0011110001100110011001100011110001100110011001100011110000000000,0111010011000110011001100011111001100100011001100011110001000001,0011110001100110011001100011110001100110011001100011110000000000,8,0,1,4.533409173378288e-15,-0.5959217616383906,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,33,0011110001100110011001100011110001100110011001100011110000000000,0011010001100011011001100011010000100110011001100111110000010000,0011110001100110011001100011110001100110011001100011110000000000,7,0,1,4.46569184830158e-15,-0.5959217616383905,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,34,0011110001100110011001100011110001100110011001100011110000000000,0011010001110010011101010011110001100111010101100010110000000010,0011110001100110011001100011110001100110011001100011110000000000,11,0,1,4.153599402588498e-15,-0.5959217616383901,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,35,0011110001100110011001100011110001100110011001100011110000000000,0010110101100110001101100001010000100110010111100011010010000000,0011110001100110011001100011110001100110011001100011110000000000,12,0,1,4.346859881834965e-15,-0.59592176163839,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,36,0011110001100110011001100011110001100110011001100011110000000000,0011110101101000000001000011110001100110011000100111100000000101,0011110001100110011001100011110001100110011001100011110000000000,12,0,1,4.217444873435901e-15,-0.5959217616383911,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,37,0011110001100110011001100011110001100110011001100011110000000000,0011000001100110011101100010111001100110011111101001100000000000,0011110001100110011001100011110001100110011001100011110000000000,10,0,1,3.673345312355674e-15,-0.5959217616383913,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
